fecha,ciudad,temperatura,unidad
2025-09-01,Bogotá,15.4,°C
2025-09-01,Medellín,24.3,°C
2025-09-01,Cali,27.8,°C
2025-09-02,Bogotá,15.1,°C
2025-09-02,Medellín,23.0,°C
2025-09-02,Cali,31.7,°C
2025-09-03,Bogotá,19.6,°C
2025-09-03,Medellín,24.6,°C
2025-09-03,Cali,30.3,°C
2025-09-04,Bogotá,17.2,°C
2025-09-04,Medellín,24.4,°C
2025-09-04,Cali,29.9,°C
2025-09-05,Bogotá,18.5,°C
2025-09-05,Medellín,25.8,°C
2025-09-05,Cali,30.0,°C
2025-09-06,Bogotá,15.3,°C
2025-09-06,Medellín,23.9,°C
2025-09-06,Cali,28.1,°C
2025-09-07,Bogotá,14.7,°C
2025-09-07,Medellín,22.0,°C
2025-09-07,Cali,27.2,°C
2025-09-08,Bogotá,18.2,°C
2025-09-08,Medellín,24.4,°C
2025-09-08,Cali,29.2,°C
2025-09-09,Bogotá,14.6,°C
2025-09-09,Medellín,22.7,°C
2025-09-09,Cali,28.2,°C
2025-09-10,Bogotá,17.4,°C
2025-09-10,Medellín,24.8,°C
2025-09-10,Cali,28.2,°C
2025-09-11,Bogotá,16.7,°C
2025-09-11,Medellín,21.1,°C
2025-09-11,Cali,27.0,°C
2025-09-12,Bogotá,17.8,°C
2025-09-12,Medellín,22.6,°C
2025-09-12,Cali,28.9,°C
2025-09-13,Bogotá,16.8,°C
2025-09-13,Medellín,22.0,°C
2025-09-13,Cali,30.1,°C
2025-09-14,Bogotá,17.0,°C
2025-09-14,Medellín,25.7,°C
2025-09-14,Cali,27.8,°C
2025-09-15,Bogotá,17.7,°C
2025-09-15,Medellín,23.5,°C
2025-09-15,Cali,27.4,°C
2025-09-16,Bogotá,14.9,°C
2025-09-16,Medellín,24.8,°C
2025-09-16,Cali,29.2,°C
2025-09-17,Bogotá,19.0,°C
2025-09-17,Medellín,25.4,°C
PROMEDIO,TODAS,23.04,°C
